date,commodity,classification,county,market,volume_supplied_tonnes,wholesale_price_ksh,retail_price_ksh
2021-10-30,Omena,Dried,Nyandarua,Ol-Kalou,0.1,180.0,250.0
2021-10-29,Omena,Dried,Busia,Port Victoria,2.0,100.0,125.0
2021-10-29,Omena,Dried,Migori,Marindi,2.44,42.32,329.82
2021-10-29,Omena,Dried,Migori,Rongo,0.5,240.0,358.97
2021-10-29,Omena,Dried,Kericho,Sondu- Kericho,0.7,120.0,145.0
2021-10-29,Omena,Dried,Vihiga,Kilingili,0.3,350.0,375.0
2021-10-29,Omena,Dried,Embu,Siakago,0.01,46.08,400.0
2021-10-29,Omena,Dried,Nakuru,Naivasha Market,0.79,200.0,250.0
2021-10-29,Omena,Dried,Siaya,Bondo,4.0,560.0,640.0
2021-10-28,Omena,Dried,Vihiga,Luanda,1.5,59.72,500.0
2021-10-28,Omena,Dried,Siaya,Aram,0.16,560.0,600.0
2021-10-28,Omena,Dried,Kakamega,Kipkaren,0.4,125.0,135.0
2021-10-28,Omena,Dried,Elgeyo-Marakwet,Flax,0.27,80.0,167.0
2021-10-28,Omena,Fresh,Bungoma,Kimilili town,1.0,500.0,540.0
2021-10-28,Omena,Dried,Kisumu,Katito,3.5,116.67,1000.0
2021-10-28,Omena,Dried,Kwale,Kinango,1.68,400.0,500.0
2021-10-28,Omena,Dried,Kirinyaga,Kagio,0.3,300.0,320.0
2021-10-27,Omena,Dried,Bungoma,Kamukuywa,1.8,700.0,750.0
2021-10-27,Omena,Dried,Nandi,Chepterit Market - Nandi,0.2,50.0,70.0
2021-10-27,Omena,Dried,Kwale,Diani Market,0.7,380.0,400.0
2021-10-27,Omena,Dried,Kisumu,Ahero,1.05,500.0,600.0
2021-10-27,Omena,Dried,Kisii,Suneka,0.08,480.0,555.56
2021-10-27,Omena,Dried,Uasin-Gishu,Eldoret Main,0.5,115.0,125.0
2021-10-27,Omena,Dried,Migori,Rongo,1.5,240.0,316.53
2021-10-27,Omena,Fresh,Siaya,Akala,0.1,60.0,130.0
2021-10-27,Omena,Dried,Siaya,Akala,1.05,280.0,560.0
2021-10-27,Omena,Dried,Kisumu,Muhoroni,2.0,35.0,269.23
2021-10-27,Omena,Dried,Muranga,Mukuyu Market,0.65,280.0,400.0
2021-10-27,Omena,Dried,Nyandarua,Ol-Kalou,0.1,16.67,33.33
2021-10-26,Omena,Dried,Kisii,Nyakoe,4.0,178.57,416.67
2021-10-26,Omena,Dried,Migori,Marindi,2.856,50.0,334.22
2021-10-26,Omena,Dried,Busia,Amukura,1.2,100.0,525.0
2021-10-26,Omena,Dried,Vihiga,Cheptulu,0.9,75.0,100.0
2021-10-26,Omena,Dried,Bomet,Kapkwen,1.0,80.0,100.0
2021-10-26,Omena,Dried,Mombasa,Kongowea,1.232,31.17,400.0
2021-10-25,Omena,Dried,Siaya,Akala,1.0,280.0,560.0
2021-10-25,Omena,Dried,Siaya,Aram,0.172,520.0,700.0
2021-10-25,Omena,Dried,Kwale,Diani Market,0.7,380.0,400.0
2021-10-25,Omena,Dried,Baringo,Eldama Ravine,0.35,100.0,100.0
2021-10-25,Omena,Dried,Kirinyaga,Kagio,0.3,300.0,320.0
2021-10-24,Omena,Dried,Nyamira,Ikonge,3.2,200.0,328.57
2021-10-24,Omena,Dried,Migori,Mabera,1.8,180.0,477.1
2021-10-24,Omena,Dried,Migori,Rongo,1.2,240.0,332.91
2021-10-24,Omena,Dried,Nandi,Kibiok,0.7,140.0,175.0
2021-10-23,Omena,Dried,Nyandarua,Ol-Kalou,0.1,180.0,250.0
2021-10-23,Omena,Dried,Siaya,Siaya,0.85,33.335,666.67
2021-10-23,Omena,Dried,Muranga,Mukuyu Market,0.95,280.0,400.0
2021-10-22,Omena,Dried,Migori,Awendo,1.4,75.295,179.31
2021-10-22,Omena,Dried,Kwale,Diani Market,0.7,380.0,400.0
2021-10-22,Omena,Dried,Migori,Marindi,2.2,31.665,333.33
2021-10-22,Omena,Dried,Kisumu,Holo,1.0,150.0,175.0
2021-10-22,Omena,Dried,Kericho,Sondu- Kericho,0.4,300.0,350.0
2021-10-22,Omena,Dried,Busia,Amukura,0.97,35.0,450.0
2021-10-22,Omena,Dried,Embu,Siakago,0.005,20.555,100.0
2021-10-22,Omena,Dried,Migori,Rongo,1.0,220.0,320.51
2021-10-22,Omena,Dried,Vihiga,Kilingili,2.0,30.87,375.0
2021-10-22,Omena,Dried,Nairobi,Kangemi Market,1.25,300.0,500.0
2021-10-22,Omena,Dried,Homa-bay,Oyugis,1.08,94.44,166.67
2021-10-22,Omena,Dried,Bungoma,Kamukuywa,1.6,650.0,750.0
2021-10-21,Omena,Dried,Kisii,Daraja Mbili,4.0,178.57,416.67
2021-10-21,Omena,Dried,Migori,Mabera,1.2,160.0,500.0
2021-10-21,Omena,Dried,Siaya,Aram,0.21,480.0,500.0
2021-10-21,Omena,Dried,Kwale,Kinango,1.74,400.0,500.0
2021-10-21,Omena,Fresh,Bungoma,Kimilili town,0.77,400.0,500.0
2021-10-21,Omena,Dried,Kirinyaga,Kagio,0.2,300.0,320.0
2021-10-21,Omena,Dried,Homa-bay,Mbita,0.0075,12.5,166.67
2021-10-20,Omena,Dried,West-Pokot,Ortum,0.08,55.0,575.0
2021-10-20,Omena,Fresh,Homa-bay,Homabay Soko Mjinga,1.0,12.0,175.0
2021-10-20,Omena,Dried,Homa-bay,Homabay Soko Mjinga,0.2,125.0,150.0
2021-10-20,Omena,Dried,Vihiga,Serem - Vihiga,0.5,55.0,500.0
2021-10-20,Omena,Dried,Bomet,Mulot,0.27,94.44,250.0
2021-10-20,Omena,Dried,Kwale,Diani Market,0.7,380.0,400.0
2021-10-20,Omena,Dried,Uasin-Gishu,Eldoret Main,0.001,100.0,150.0
2021-10-20,Omena,Dried,Migori,Rongo,2.5,220.0,320.51
2021-10-19,Omena,Dried,Vihiga,Cheptulu,0.85,75.0,100.0
2021-10-19,Omena,Dried,Siaya,Bondo,3.0,400.0,540.0
2021-10-19,Omena,Dried,Kisumu,Ahero,2.0,250.0,600.0
2021-10-19,Omena,Dried,Nandi,Kapsabet Market,2.2,90.91,100.0
2021-10-18,Omena,Dried,Muranga,Kiria-ini Market,1.5,30.0,120.0
2021-10-18,Omena,Dried,Migori,Marindi,1.176,30.0,334.22
2021-10-18,Omena,Dried,Siaya,Aram,0.185,540.0,700.0
2021-10-18,Omena,Dried,Kwale,Diani Market,0.7,380.0,400.0
2021-10-18,Omena,Dried,Vihiga,Luanda,1.2,75.0,466.67
2021-10-18,Omena,Dried,Baringo,Eldama Ravine,0.6,25.0,83.33
2021-10-18,Omena,Dried,Kilifi,Charo wa Mae,0.24,32.05,66.67
2021-10-18,Omena,Dried,Kisumu,Muhoroni,2.8,40.0,269.23
2021-10-17,Omena,Dried,Migori,Mabera,0.4,50.0,400.0
2021-10-17,Omena,Dried,Nandi,Kibiok,1.8,125.0,150.0
2021-10-17,Omena,Dried,Kakamega,Malimili Livestock Market,0.8,250.0,325.0
2021-10-16,Omena,Dried,Nandi,Kapsabet Market,2.8,90.91,100.0
2021-10-16,Omena,Dried,Kwale,Samburu,0.2,260.0,400.0
2021-10-15,Omena,Dried,Migori,Awendo,0.8,83.33500000000001,147.06
2021-10-15,Omena,Dried,Migori,Rongo,0.5,220.0,320.51
2021-10-15,Omena,Dried,Vihiga,Kilingili,0.2,350.0,375.0
2021-10-15,Omena,Dried,Kilifi,Mtwapa,0.45,27.78,500.0
2021-10-15,Omena,Dried,Bungoma,Bungoma town,1.55,495.58,530.97
2021-10-15,Omena,Dried,Homa-bay,Oyugis,1.8,75.0,150.0
2021-10-15,Omena,Dried,Busia,Amukura,0.96,55.0,560.0
2021-10-15,Omena,Dried,Siaya,Bondo,3.0,400.0,540.0
2021-10-15,Omena,Dried,Kwale,Diani Market,0.7,380.0,400.0
2021-10-14,Omena,Dried,Muranga,Kiria-ini Market,0.3,67.725,110.0
2021-10-14,Omena,Dried,Nandi,Kabiyet Market,3.0,100.0,125.0
2021-10-14,Omena,Dried,Kericho,Kericho Town,1.0,100.0,150.0
2021-10-14,Omena,Fried,Kericho,Kericho Town,1.2,350.0,500.0
2021-10-14,Omena,Dried,Siaya,Aram,0.138,480.0,500.0
2021-10-14,Omena,Dried,Kisumu,Katito,2.5,116.67,1000.0
2021-10-14,Omena,Dried,Elgeyo-Marakwet,Flax,0.162,50.0,167.0
2021-10-14,Omena,Dried,Migori,Mabera,0.2,180.0,377.36
2021-10-14,Omena,Dried,Kwale,Kinango,1.68,400.0,500.0
2021-10-14,Omena,Fresh,Bungoma,Kimilili town,0.5,500.0,540.0
2021-10-14,Omena,Dried,Kakamega,Kipkaren,0.35,125.0,135.0
2021-10-14,Omena,Dried,Kilifi,Mtwapa,0.27,27.78,500.0
2021-10-14,Omena,Dried,Nyamira,Keroka,0.5,160.0,184.0
2021-10-14,Omena,Dried,Kilifi,Charo wa Mae,0.24,27.5,66.67
2021-10-14,Omena,Dried,Kirinyaga,Kagio,0.25,300.0,320.0
2021-10-13,Omena,Dried,Nandi,Chepterit Market - Nandi,0.2,50.0,60.0
2021-10-13,Omena,Dried,Kericho,Kipsitet,0.55,200.0,250.0
2021-10-13,Omena,Dried,Nyamira,Miruka,3.0,130.0,388.89
2021-10-13,Omena,Dried,Kisii,Suneka,0.0873,230.79,515.46
2021-10-13,Omena,Dried,Kericho,Kapkatet,0.45,15.0,133.33
2021-10-13,Omena,Dried,Nandi,Serem - Nandi,0.469,175.0,200.0
2021-10-13,Omena,Dried,Kwale,Diani Market,0.75,380.0,400.0
2021-10-13,Omena,Dried,Kisumu,Muhoroni,2.5,65.0,269.23
2021-10-12,Omena,Dried,Kisii,Nyakoe,4.0,164.29,366.67
2021-10-12,Omena,Dried,Siaya,Ugunja,2.1,142.86,208.33
2021-10-12,Omena,Dried,Siaya,Bondo,4.0,210.0,480.0
2021-10-12,Omena,Dried,Vihiga,Cheptulu,0.9,75.0,100.0
2021-10-12,Omena,Dried,Busia,Amukura,0.85,40.0,560.0
2021-10-12,Omena,Dried,Nandi,Kapsabet Market,2.5,90.91,100.0
2021-10-12,Omena,Dried,Kisumu,Holo,0.5,150.0,175.0
2021-10-12,Omena,Dried,Kisumu,Ahero,1.2,500.0,600.0
2021-10-12,Omena,Dried,Nakuru,Naivasha Market,3.4,200.0,250.0
2021-10-12,Omena,Fresh,Nyamira,Kebirigo,0.55,155.56,200.0
2021-10-12,Omena,Dried,Kajiado,Kitengela,1.0,250.0,300.0
2021-10-11,Omena,Dried,Migori,Marindi,2.94,37.5,320.51
2021-10-11,Omena,Dried,Vihiga,Luanda,1.5,27.884999999999998,466.67
2021-10-11,Omena,Dried,Kirinyaga,Kagio,0.3,300.0,320.0
2021-10-10,Omena,Dried,Nyamira,Ikonge,4.0,200.0,214.29
2021-10-10,Omena,Dried,Migori,Mabera,0.3,42.275000000000006,384.62
2021-10-10,Omena,Dried,Kisumu,Kibuye,0.635,133.33,150.0
2021-10-10,Omena,Dried,Kakamega,Malimili Livestock Market,0.62,294.74,400.0
2021-10-10,Omena,Dried,Nandi,Kibiok,0.7,125.0,150.0
2021-10-10,Omena,Dried,Kisumu,Muhoroni,3.0,35.0,250.0
2021-10-09,Omena,Dried,Nandi,Kapsabet Market,2.5,90.91,1000.0
2021-10-09,Omena,Dried,Muranga,Mukuyu Market,0.9,280.0,400.0
2021-10-08,Omena,Dried,Baringo,Mogotio,0.1,115.0,125.0
2021-10-08,Omena,Dried,Migori,Awendo,1.8,15.675,206.9
2021-10-08,Omena,Dried,Kisii,Nyangusu,0.144,300.0,333.33
2021-10-08,Omena,Dried,Busia,Amukura,1.38,87.5,560.0
2021-10-08,Omena,Dried,Kwale,Diani Market,0.7,380.0,400.0
2021-10-08,Omena,Dried,Siaya,Bondo,4.0,480.0,600.0
2021-10-08,Omena,Dried,Vihiga,Kilingili,3.0,350.0,375.0
2021-10-08,Omena,Dried,Migori,Rongo,0.5,260.0,384.62
2021-10-08,Omena,Dried,Migori,Marindi,3.36,238.1,333.33
2021-10-07,Omena,Dried,Muranga,Kiria-ini Market,1.75,70.0,110.0
2021-10-07,Omena,Fried,Kisii,Daraja Mbili,0.3,583.33,833.33
2021-10-07,Omena,Dried,Migori,Mabera,0.6,45.0,357.14
2021-10-07,Omena,Dried,Elgeyo-Marakwet,Flax,0.216,30.0,167.0
2021-10-07,Omena,Dried,Kisumu,Katito,2.5,127.78,1000.0
2021-10-07,Omena,Dried,Kwale,Kinango,1.68,400.0,500.0
2021-10-07,Omena,Dried,Bungoma,Kimilili town,0.6,400.0,500.0
2021-10-07,Omena,Dried,Nandi,Kabiyet Market,2.5,100.0,125.0
2021-10-07,Omena,Dried,Kirinyaga,Kagio,0.2,300.0,320.0
2021-10-07,Omena,Dried,Samburu,Maralal livestock market,0.05,100.0,200.0
2021-10-06,Omena,Fresh,Siaya,Akala,0.18,70.0,110.0
2021-10-06,Omena,Dried,Siaya,Akala,1.5,280.0,560.0
2021-10-06,Omena,Dried,Elgeyo-Marakwet,Kapcherop,0.05,66.66499999999999,350.0
2021-10-06,Omena,Dried,West-Pokot,Ortum,0.12,55.0,625.0
2021-10-06,Omena,Dried,Kwale,Diani Market,0.7,380.0,400.0
2021-10-06,Omena,Dried,Kisii,Suneka,0.1575,440.0,555.56
2021-10-06,Omena,Dried,Trans-Nzoia,Mowlem Market,0.1,80.0,125.0
2021-10-06,Omena,Dried,Nyamira,Miruka,3.0,125.0,388.89
2021-10-06,Omena,Dried,Bungoma,Kamukuywa,0.5,450.0,500.0
2021-10-06,Omena,Dried,Vihiga,Serem - Vihiga,0.4,394.74,571.43
2021-10-06,Omena,Dried,Kakamega,Musoli Market,1.0,125.0,135.0
2021-10-06,Omena,Dried,Kericho,Kapkatet,0.8,10.0,133.33
2021-10-06,Omena,Dried,Nandi,Serem - Nandi,0.3,175.0,187.5
2021-10-06,Omena,Dried,Siaya,Siaya,1.125,52.725,500.0
2021-10-06,Omena,Dried,Kilifi,Mtwapa,0.27,27.78,500.0
2021-10-06,Omena,Dried,Muranga,Mukuyu Market,1.935,280.0,400.0
2021-10-06,Omena,Dried,Kisumu,Muhoroni,2.0,65.0,269.23
2021-10-05,Omena,Dried,Busia,Amukura,1.28,65.0,490.0
2021-10-05,Omena,Dried,Nakuru,Naivasha Market,2.5,200.0,250.0
2021-10-05,Omena,Dried,Vihiga,Cheptulu,0.85,75.0,100.0
2021-10-05,Omena,Dried,Siaya,Bondo,4.0,104.44,135.0
2021-10-05,Omena,Dried,Kisumu,Ahero,0.6,500.0,600.0
2021-10-05,Omena,Dried,Nandi,Kapsabet Market,2.0,90.91,100.0
2021-10-05,Omena,Dried,Kajiado,Kitengela,1.0,220.0,300.0
2021-10-04,Omena,Dried,Kwale,Diani Market,0.7,380.0,400.0
2021-10-04,Omena,Dried,Kilifi,Malindi Old Market,0.06,55.25,200.0
2021-10-04,Omena,Dried,Migori,Marindi,2.016,250.0,333.33
2021-10-04,Omena,Dried,Baringo,Eldama Ravine,0.6,80.0,100.0
2021-10-04,Omena,Dried,Kirinyaga,Kagio,0.3,300.0,320.0
2021-10-04,Omena,Dried,Mombasa,Kongowea,1.12,350.0,500.0
2021-10-04,Omena,Dried,Vihiga,Luanda,0.85,37.5,500.0
2021-10-04,Omena,Dried,Muranga,Kiria-ini Market,0.3,37.5,110.0
2021-10-04,Omena,Dried,Muranga,Kiria-ini Market,0.2,37.5,110.0
2021-10-03,Omena,Dried,Migori,Mabera,0.3,30.0,400.0
2021-10-03,Omena,Dried,Nandi,Kibiok,1.5,125.0,150.0
2021-10-03,Omena,Dried,Kakamega,Malimili Livestock Market,0.56,313.23,400.0
2024-07-16,Other Fresh Water,Fresh,Siaya,Bondo,0.5,200.0,300.0
2024-06-23,Other Fresh Water,Smoked,Bungoma,Kamukuywa,3.0,200.0,233.33
2023-01-31,Other Fresh Water,Dried,Kajiado,Kitengela,1.0,180.0,250.0
2022-12-13,Other Fresh Water,Fresh,Siaya,Bondo,2.0,300.0,350.0
2022-11-01,Other Fresh Water,Fresh,Siaya,Bondo,3.2,400.0,450.0
2022-10-15,Other Fresh Water,Fresh,Siaya,Akala,0.2,247.31,268.82
2022-09-07,Other Fresh Water,Frozen/Chilled,Marsabit,Loyangalani fishing cooperative,0.5,20.0,250.0
2022-07-21,Other Fresh Water,Frozen/Chilled,Marsabit,Loyangalani fishing cooperative,2.0,150.0,250.0
2022-06-14,Other Fresh Water,Fresh,Siaya,Bondo,4.0,250.0,350.0
2022-01-14,Other Fresh Water,Fresh,Siaya,Bondo,4.0,300.0,350.0
2022-01-11,Other Fresh Water,Fresh,Siaya,Bondo,4.0,300.0,400.0
2022-01-04,Other Fresh Water,Dried,Siaya,Bondo,1.0,350.0,450.0
2021-12-28,Other Fresh Water,Fresh,Siaya,Bondo,3.0,250.0,300.0
2021-12-28,Other Fresh Water,Dried,Siaya,Bondo,2.0,350.0,450.0
2021-12-17,Other Fresh Water,Fresh,Siaya,Bondo,1.0,250.0,300.0
2021-12-14,Other Fresh Water,Fresh,Siaya,Bondo,2.0,250.0,300.0
2021-12-03,Other Fresh Water,Fresh,Siaya,Bondo,1.0,270.0,300.0
2021-11-30,Other Fresh Water,Fresh,Siaya,Bondo,1.0,300.0,400.0
2021-11-26,Other Fresh Water,Fresh,Siaya,Bondo,1.0,300.0,350.0
2021-11-26,Other Fresh Water,Dried,Siaya,Bondo,1.0,400.0,450.0
2021-11-23,Other Fresh Water,Dried,Siaya,Bondo,1.0,48.075,300.0
2021-11-23,Other Fresh Water,Fresh,Siaya,Bondo,1.0,250.0,300.0
2021-11-19,Other Fresh Water,Fresh,Siaya,Bondo,1.0,250.0,300.0
2021-11-16,Other Fresh Water,Fresh,Siaya,Bondo,2.0,250.0,300.0
2021-11-15,Other Fresh Water,Dried,Kilifi,Mtwapa,0.05,300.0,400.0
2021-11-12,Other Fresh Water,Fresh,Siaya,Bondo,1.0,220.0,300.0
2021-11-10,Other Fresh Water,Dried,Kilifi,Mtwapa,0.01,300.0,400.0
2021-11-09,Other Fresh Water,Fresh,Siaya,Bondo,2.0,240.0,270.0
2021-11-08,Other Fresh Water,Dried,Kilifi,Charo wa Mae,0.1,300.0,400.0
2021-11-05,Other Fresh Water,Fresh,Siaya,Bondo,2.0,200.0,300.0
2021-11-02,Other Fresh Water,Fresh,Siaya,Bondo,1.0,250.0,270.0
2021-11-01,Other Fresh Water,Dried,Kilifi,Charo wa Mae,0.1,300.0,400.0
2021-10-29,Other Fresh Water,Fresh,Siaya,Bondo,2.0,270.0,300.0
2021-10-27,Other Fresh Water,Dried,Kilifi,Mtwapa,0.02,300.0,400.0
2021-10-26,Other Fresh Water,Fresh,Siaya,Bondo,2.0,230.0,250.0
2021-10-26,Other Fresh Water,Dried,Kilifi,Charo wa Mae,0.01,300.0,400.0
2021-10-25,Other Fresh Water,Dried,Kilifi,Charo wa Mae,0.1,300.0,400.0
2021-10-22,Other Fresh Water,Dried,Migori,Marindi,0.2,45.0,465.43
2021-10-22,Other Fresh Water,Dried,Kilifi,Mtwapa,0.03,300.0,400.0
2021-10-19,Other Fresh Water,Fresh,Siaya,Bondo,1.0,270.0,300.0
2021-10-19,Other Fresh Water,Dried,Kilifi,Charo wa Mae,0.1,300.0,400.0
2021-10-18,Other Fresh Water,Dried,Kilifi,Charo wa Mae,0.1,300.0,400.0
2021-10-15,Other Fresh Water,Fresh,Siaya,Bondo,3.0,250.0,300.0
2021-10-15,Other Fresh Water,Dried,Kilifi,Charo wa Mae,0.08,120.0,160.0
2021-10-14,Other Fresh Water,Fresh,Siaya,Aram,0.026,90.0,300.0
2021-10-12,Other Fresh Water,Fresh,Siaya,Bondo,4.0,270.0,300.0
2021-10-11,Other Fresh Water,Fresh,Siaya,Aram,0.025,90.0,300.0
2021-10-08,Other Fresh Water,Fresh,Siaya,Bondo,2.0,270.0,300.0
2021-10-07,Other Fresh Water,Fresh,Siaya,Aram,0.035,90.0,300.0
2021-10-04,Other Fresh Water,Fresh,Siaya,Aram,0.022,70.0,300.0
2021-10-01,Other Fresh Water,Dried,Siaya,Bondo,1.0,400.0,450.0
2021-09-28,Other Fresh Water,Fresh,Siaya,Bondo,1.0,240.0,260.0
2021-09-27,Other Fresh Water,Fresh,Siaya,Aram,0.029,17.31,300.0
2021-09-23,Other Fresh Water,Fresh,Siaya,Aram,0.027,25.0,250.0
2021-09-23,Other Fresh Water,Dried,Kilifi,Charo wa Mae,0.12,300.0,400.0
2021-09-21,Other Fresh Water,Fresh,Siaya,Bondo,1.0,200.0,250.0
2021-09-17,Other Fresh Water,Fresh,Siaya,Bondo,3.0,200.0,250.0
2021-09-16,Other Fresh Water,Fresh,Siaya,Aram,0.042,40.0,250.0
2021-09-14,Other Fresh Water,Fresh,Siaya,Bondo,1.0,45.0,250.0
2021-09-13,Other Fresh Water,Fresh,Siaya,Aram,0.03,40.0,250.0
2021-09-10,Other Fresh Water,Fresh,Siaya,Bondo,2.0,200.0,300.0
2021-09-07,Other Fresh Water,Fresh,Siaya,Bondo,2.0,200.0,250.0
2021-09-06,Other Fresh Water,Fresh,Siaya,Aram,0.0185,48.335,250.0
2021-09-03,Other Fresh Water,Fresh,Siaya,Bondo,2.0,300.0,350.0
2021-09-02,Other Fresh Water,Fresh,Siaya,Aram,0.018,67.73,250.0
2021-09-01,Other Fresh Water,Dried,Bomet,Mulot,0.36,111.11,125.0
2021-08-26,Other Fresh Water,Fresh,Siaya,Aram,0.022,90.0,250.0
2021-08-23,Other Fresh Water,Fresh,Siaya,Aram,0.015,42.5,200.0
2021-08-23,Other Fresh Water,Fresh,Siaya,Aram,0.025,37.5,250.0
2021-08-20,Other Fresh Water,Fresh,Siaya,Bondo,3.0,200.0,300.0
2021-08-19,Other Fresh Water,Fresh,Siaya,Aram,0.032,32.5,200.0
2021-08-19,Other Fresh Water,Fresh,Siaya,Aram,0.048,45.0,250.0
2021-08-16,Other Fresh Water,Fresh,Siaya,Aram,0.032,33.335,250.0
2021-08-13,Other Fresh Water,Fresh,Siaya,Bondo,4.0,150.0,200.0
2021-08-12,Other Fresh Water,Fresh,Siaya,Aram,0.03,35.0,250.0
2021-08-10,Other Fresh Water,Fresh,Siaya,Bondo,3.0,200.0,250.0
2021-08-09,Other Fresh Water,Fresh,Siaya,Aram,0.027,70.0,250.0
2021-08-06,Other Fresh Water,Fresh,Siaya,Bondo,4.0,250.0,300.0
2021-08-05,Other Fresh Water,Fresh,Siaya,Aram,0.055,77.5,250.0
2021-08-02,Other Fresh Water,Fresh,Siaya,Aram,0.045,105.0,250.0
2021-07-30,Other Fresh Water,Fresh,Siaya,Bondo,3.0,200.0,250.0
2021-07-29,Other Fresh Water,Fresh,Siaya,Aram,0.03,65.0,250.0
2021-07-27,Other Fresh Water,Fresh,Siaya,Bondo,4.0,250.0,270.0
2021-07-26,Other Fresh Water,Fresh,Siaya,Aram,0.028,60.0,250.0
2021-07-23,Other Fresh Water,Fresh,Siaya,Bondo,4.0,100.0,150.0
2021-07-22,Other Fresh Water,Fresh,Siaya,Aram,0.049,37.5,250.0
2021-07-19,Other Fresh Water,Fresh,Siaya,Aram,0.042,45.0,250.0
2021-07-16,Other Fresh Water,Fresh,Siaya,Bondo,4.0,200.0,250.0
2021-07-15,Other Fresh Water,Fresh,Siaya,Aram,0.038,47.5,250.0
2021-07-13,Other Fresh Water,Fresh,Siaya,Bondo,2.0,250.0,300.0
2021-07-12,Other Fresh Water,Fresh,Siaya,Aram,0.04,60.0,250.0
2021-07-09,Other Fresh Water,Fresh,Siaya,Bondo,1.0,220.0,250.0
2021-07-08,Other Fresh Water,Fresh,Siaya,Aram,0.037,40.0,300.0
2021-07-06,Other Fresh Water,Fresh,Siaya,Bondo,2.0,250.0,300.0
2021-07-05,Other Fresh Water,Fresh,Siaya,Aram,0.06,35.0,300.0
2021-07-02,Other Fresh Water,Fresh,Siaya,Bondo,4.0,200.0,250.0
2021-07-01,Other Fresh Water,Dried,Siaya,Aram,0.055,60.0,300.0
2021-06-29,Other Fresh Water,Fresh,Siaya,Bondo,4.0,150.0,200.0
2021-06-28,Other Fresh Water,Fresh,Siaya,Aram,0.016,68.33500000000001,250.0
2021-06-22,Other Fresh Water,Fresh,Siaya,Bondo,3.0,200.0,250.0
2021-06-21,Other Fresh Water,Fresh,Siaya,Aram,0.04,65.0,250.0
2021-06-17,Other Fresh Water,Fresh,Siaya,Aram,0.023,65.0,250.0
2021-06-14,Other Fresh Water,Fresh,Siaya,Aram,0.035,56.81999999999999,250.0
2021-06-11,Other Fresh Water,Fresh,Siaya,Bondo,4.0,200.0,250.0
2021-06-10,Other Fresh Water,Fresh,Siaya,Aram,0.025,54.195,250.0
2021-06-08,Other Fresh Water,Fresh,Siaya,Bondo,4.0,200.0,250.0
2021-06-07,Other Fresh Water,Fresh,Siaya,Aram,0.04,75.0,250.0
2021-06-04,Other Fresh Water,Fresh,Siaya,Bondo,3.0,200.0,250.0
2021-06-03,Other Fresh Water,Fresh,Siaya,Aram,0.035,37.5,250.0
2021-05-31,Other Fresh Water,Fresh,Siaya,Aram,0.05,65.0,250.0
2021-05-27,Other Fresh Water,Fresh,Siaya,Aram,0.04,52.5,250.0
2024-09-16,Protopterus,Fresh,Siaya,Aram,0.065,22.22,300.0
2024-09-07,Protopterus,Fresh,Siaya,Akala,0.1,222.22,277.78
2024-09-05,Protopterus,Fresh,Siaya,Aram,0.055,16.67,350.0
2024-09-04,Protopterus,Fresh,Siaya,Akala,0.1,222.22,277.78
2024-08-31,Protopterus,Fresh,Siaya,Akala,0.1,222.22,277.78
2024-08-29,Protopterus,Fresh,Siaya,Aram,0.035,18.555,350.0
2024-08-28,Protopterus,Fresh,Siaya,Akala,0.01,222.22,277.78
2024-08-26,Protopterus,Fresh,Siaya,Aram,0.06,14.445,300.0
2024-08-22,Protopterus,Fresh,Siaya,Aram,0.055,17.775,300.0
2024-08-19,Protopterus,Fresh,Siaya,Aram,0.08,20.555,350.0
2024-08-15,Protopterus,Fresh,Siaya,Aram,0.055,17.78,350.0
2024-08-12,Protopterus,Fresh,Siaya,Aram,0.045,16.665,350.0
2024-08-08,Protopterus,Fresh,Siaya,Aram,0.045,15.0,350.0
2024-08-05,Protopterus,Fresh,Siaya,Aram,0.07,18.89,350.0
2024-08-03,Protopterus,Fresh,Siaya,Akala,0.1,162.5,200.0
2024-07-29,Protopterus,Fresh,Siaya,Aram,0.06,16.665,350.0
2024-07-27,Protopterus,Fresh,Siaya,Akala,0.08,162.5,200.0
2024-07-24,Protopterus,Fresh,Siaya,Akala,0.1,162.5,200.0
2024-07-22,Protopterus,Fresh,Siaya,Aram,0.075,18.89,350.0
2024-07-20,Protopterus,Fresh,Siaya,Akala,0.1,162.5,200.0
2024-07-18,Protopterus,Fresh,Siaya,Aram,0.065,17.78,350.0
2024-07-17,Protopterus,Fresh,Siaya,Akala,0.08,166.67,216.67
2024-06-22,Protopterus,Fresh,Siaya,Akala,0.1,125.0,166.67
2024-06-19,Protopterus,Fresh,Siaya,Akala,0.1,166.67,216.67
2024-06-15,Protopterus,Fresh,Siaya,Akala,0.08,166.67,216.67
2024-06-08,Protopterus,Fresh,Siaya,Akala,0.1,125.0,166.67
2024-06-05,Protopterus,Dried,Siaya,Akala,0.1,125.0,166.67
2024-03-11,Protopterus,Fresh,Siaya,Aram,0.04,17.78,350.0
2024-03-04,Protopterus,Fresh,Siaya,Aram,0.03,20.0,350.0
2024-02-15,Protopterus,Dried,Siaya,Aram,0.065,19.445,350.0
2024-02-05,Protopterus,Fresh,Siaya,Aram,0.055,16.11,350.0
2024-01-29,Protopterus,Fresh,Siaya,Aram,0.09,20.275,350.0
2024-01-25,Protopterus,Fresh,Siaya,Aram,0.07,30.275,350.0
